STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	2	8	663	17	121	12910409	8994666	37196	5	3	82.9529	0	0	0	0	0	0	0	0	0	0
9999	2	8	664	17	123	12910409	8994666	0	4	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	665	17	125	12910409	8994666	0	5	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	666	17	127	12910409	8994666	0	2	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	667	17	129	12910409	8994666	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	668	17	131	12910409	8994666	12461	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	669	17	133	12910409	8994666	9406	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	670	17	135	12910409	8994666	18843	8	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	671	17	137	12910409	8994666	11424	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	672	17	139	12910409	8994666	9189	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	673	17	141	12910409	8994666	34983	6	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	674	17	143	12910409	8994666	161499	10	2	92.6845	0	0	0	0	0	0	0	0	0	0
9999	2	8	675	17	145	12910409	8994666	11685	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	676	17	147	12910409	8994666	10450	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	677	17	149	12910409	8994666	0	4	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	678	17	151	12910409	8994666	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	679	17	153	12910409	8994666	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	680	17	155	12910409	8994666	4635	2	1	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	681	17	157	12910409	8994666	8338	8	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	682	17	159	12910409	8994666	15393	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	683	17	161	12910409	8994666	126190	14	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	684	17	163	12910409	8994666	101136	26	8	99.7384	0	0	0	0	0	0	0	0	0	0
9999	2	8	685	17	165	12910409	8994666	19560	4	2	75.5777	0	0	0	0	0	0	0	0	0	0
9999	2	8	686	17	167	12910409	8994666	131432	27	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	687	17	169	12910409	8994666	0	2	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	688	17	171	12910409	8994666	0	2	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	689	17	173	12910409	8994666	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	690	17	175	12910409	8994666	6090	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	691	17	177	12910409	8994666	24424	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	692	17	179	12910409	8994666	72256	17	3	73.0502	0	0	0	0	0	0	0	0	0	0
9999	2	8	693	17	181	12910409	8994666	10189	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	694	17	183	12910409	8994666	80017	18	18	99.9114	0	0	0	0	0	0	0	0	0	0
9999	2	8	695	17	185	12910409	8994666	7343	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	696	17	187	12910409	8994666	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	697	17	189	12910409	8994666	10155	3	1	33.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	698	17	191	12910409	8994666	0	3	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	699	17	193	12910409	8994666	8761	6	2	33.2011	0	0	0	0	0	0	0	0	0	0
9999	2	8	700	17	195	12910409	8994666	45002	12	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	701	17	197	12910409	8994666	532967	31	19	98.2202	0	0	0	0	0	0	0	0	0	0
9999	2	8	702	17	199	12910409	8994666	42112	8	2	70.8064	0	0	0	0	0	0	0	0	0	0
9999	2	8	703	17	201	12910409	8994666	247664	16	3	96.9811	0	0	0	0	0	0	0	0	0	0
9999	2	8	704	17	203	12910409	8994666	22916	7	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	705	18	1	6423113	5682818	13965	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	706	18	3	6423113	5682818	353148	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	707	18	5	6423113	5682818	75546	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	708	18	7	6423113	5682818	2177	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	709	18	9	6423113	5682818	12886	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	710	18	11	6423113	5682818	56177	5	5	72.3695	0	0	0	0	0	0	0	0	0	0
9999	2	8	711	18	13	6423113	5682818	14527	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	712	18	15	6423113	5682818	19866	3	3	92.8597	0	0	0	0	0	0	0	0	0	0
9999	2	8	713	18	17	6423113	5682818	38990	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	714	18	19	6423113	5682818	108018	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	715	18	21	6423113	5682818	8296	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	716	18	23	6423113	5682818	17786	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	717	18	25	6423113	5682818	10625	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	718	18	27	6423113	5682818	30233	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	719	18	29	6423113	5682818	45693	5	4	60.8348	0	0	0	0	0	0	0	0	0	0
9999	2	8	720	18	31	6423113	5682818	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	721	18	33	6423113	5682818	15288	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	722	18	35	6423113	5682818	114435	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	723	18	37	6423113	5682818	20371	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	724	18	39	6423113	5682818	201289	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	725	18	41	6423113	5682818	13815	3	2	75	0	0	0	0	0	0	0	0	0	0
9999	2	8	726	18	43	6423113	5682818	74230	5	5	97.8634	0	0	0	0	0	0	0	0	0	0
9999	2	8	727	18	45	6423113	5682818	3271	4	2	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	728	18	47	6423113	5682818	23510	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	729	18	49	6423113	5682818	13868	3	2	41.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	730	18	51	6423113	5682818	24264	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	731	18	53	6423113	5682818	68221	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	732	18	55	6423113	5682818	24447	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	733	18	57	6423113	5682818	207728	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	734	18	59	6423113	5682818	68831	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	735	18	61	6423113	5682818	37424	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	736	18	63	6423113	5682818	70503	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	737	18	65	6423113	5682818	47100	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	738	18	67	6423113	5682818	83344	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	739	18	69	6423113	5682818	37574	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	740	18	71	6423113	5682818	42352	4	4	98.2421	0	0	0	0	0	0	0	0	0	0
9999	2	8	741	18	73	6423113	5682818	6285	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	742	18	75	6423113	5682818	18954	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	743	18	77	6423113	5682818	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	744	18	79	6423113	5682818	28126	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	745	18	81	6423113	5682818	136332	8	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	746	18	83	6423113	5682818	34776	4	3	95.9565	0	0	0	0	0	0	0	0	0	0
9999	2	8	747	18	85	6423113	5682818	76635	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	748	18	87	6423113	5682818	37490	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	749	18	89	6423113	5682818	480512	20	18	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	750	18	91	6423113	5682818	107601	9	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	751	18	93	6423113	5682818	41424	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	752	18	95	6423113	5682818	131524	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	753	18	97	6423113	5682818	840295	10	7	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	754	18	99	6423113	5682818	46953	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	755	18	101	6423113	5682818	9943	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	756	18	103	6423113	5682818	36286	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	757	18	105	6423113	5682818	130159	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	758	18	107	6423113	5682818	37891	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	759	18	109	6423113	5682818	23849	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	760	18	111	6423113	5682818	13890	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	761	18	113	6423113	5682818	47809	5	5	87.2228	0	0	0	0	0	0	0	0	0	0
9999	2	8	762	18	115	6423113	5682818	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	763	18	117	6423113	5682818	19632	2	2	50	0	0	0	0	0	0	0	0	0	0
9999	2	8	764	18	119	6423113	5682818	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	765	18	121	6423113	5682818	17173	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	766	18	123	6423113	5682818	17833	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	767	18	125	6423113	5682818	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	768	18	127	6423113	5682818	162350	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	769	18	129	6423113	5682818	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	770	18	131	6423113	5682818	13732	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	771	18	133	6423113	5682818	27194	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	772	18	135	6423113	5682818	21340	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	773	18	137	6423113	5682818	27531	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	774	18	139	6423113	5682818	6011	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	775	18	141	6423113	5682818	266599	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	776	18	143	6423113	5682818	10483	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	777	18	145	6423113	5682818	44284	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	778	18	147	6423113	5682818	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	779	18	149	6423113	5682818	23712	3	3	97.2981	0	0	0	0	0	0	0	0	0	0
9999	2	8	780	18	151	6423113	5682818	33429	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	781	18	153	6423113	5682818	21318	3	3	86.0275	0	0	0	0	0	0	0	0	0	0
9999	2	8	782	18	155	6423113	5682818	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	783	18	157	6423113	5682818	166266	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	784	18	159	6423113	5682818	15880	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	785	18	161	6423113	5682818	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	786	18	163	6423113	5682818	175330	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	787	18	165	6423113	5682818	16203	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	788	18	167	6423113	5682818	62286	5	4	98.8114	0	0	0	0	0	0	0	0	0	0
9999	2	8	789	18	169	6423113	5682818	32517	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	790	18	171	6423113	5682818	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	791	18	173	6423113	5682818	58355	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	792	18	175	6423113	5682818	6538	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	793	18	177	6423113	5682818	65608	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	794	18	179	6423113	5682818	28051	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	795	18	181	6423113	5682818	23686	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	796	18	183	6423113	5682818	32945	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	797	19	1	3007856	2983079	7421	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	798	19	3	3007856	2983079	3988	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	799	19	5	3007856	2983079	10618	2	1	33.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	800	19	7	3007856	2983079	12740	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	801	19	9	3007856	2983079	5944	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	802	19	11	3007856	2983079	23825	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	803	19	13	3007856	2983079	128198	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	804	19	15	3007856	2983079	26321	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	805	19	17	3007856	2983079	23701	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	806	19	19	3007856	2983079	20996	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	807	19	21	3007856	2983079	19603	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	808	19	23	3007856	2983079	14553	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	809	19	25	3007856	2983079	9748	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	810	19	27	3007856	2983079	20846	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	811	19	29	3007856	2983079	13731	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	812	19	31	3007856	2983079	18039	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	813	19	33	3007856	2983079	43446	3	3	97.0151	0	0	0	0	0	0	0	0	0	0
9999	2	8	814	19	35	3007856	2983079	11384	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	815	19	37	3007856	2983079	12003	2	2	61.695	0	0	0	0	0	0	0	0	0	0
9999	2	8	816	19	39	3007856	2983079	9002	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	817	19	41	3007856	2983079	16593	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	818	19	43	3007856	2983079	17428	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	819	19	45	3007856	2983079	48749	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	820	19	47	3007856	2983079	16335	2	2	90.6459	0	0	0	0	0	0	0	0	0	0
9999	2	8	821	19	49	3007856	2983079	62417	4	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	822	19	51	3007856	2983079	8559	2	2	97.488	0	0	0	0	0	0	0	0	0	0
9999	2	8	823	19	53	3007856	2983079	6495	2	1	33.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	824	19	55	3007856	2983079	17159	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	825	19	57	3007856	2983079	40390	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	826	19	59	3007856	2983079	16785	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	827	19	61	3007856	2983079	92984	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	828	19	63	3007856	2983079	10384	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	829	19	65	3007856	2983079	20061	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	830	19	67	3007856	2983079	16086	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	831	19	69	3007856	2983079	10439	2	2	79.8416	0	0	0	0	0	0	0	0	0	0
9999	2	8	832	19	71	3007856	2983079	7376	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	833	19	73	3007856	2983079	9170	2	2	72.3282	0	0	0	0	0	0	0	0	0	0
9999	2	8	834	19	75	3007856	2983079	12145	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	835	19	77	3007856	2983079	10898	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	836	19	79	3007856	2983079	15222	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	837	19	81	3007856	2983079	11258	2	3	97.8297	0	0	0	0	0	0	0	0	0	0
9999	2	8	838	19	83	3007856	2983079	17193	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	839	19	85	3007856	2983079	15149	2	2	82.0054	0	0	0	0	0	0	0	0	0	0
9999	2	8	840	19	87	3007856	2983079	18343	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	841	19	89	3007856	2983079	9423	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	842	19	91	3007856	2983079	9410	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	843	19	93	3007856	2983079	6756	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	844	19	95	3007856	2983079	15873	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	845	19	97	3007856	2983079	19899	2	2	58.9096	0	0	0	0	0	0	0	0	0	0
9999	2	8	846	19	99	3007856	2983079	36460	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	847	19	101	3007856	2983079	15365	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	848	19	103	3007856	2983079	129899	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	849	19	105	3007856	2983079	20331	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	850	19	107	3007856	2983079	10604	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	851	19	109	3007856	2983079	15266	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	852	19	111	3007856	2983079	35088	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	853	19	113	3007856	2983079	203451	6	5	99.8326	0	0	0	0	0	0	0	0	0	0
9999	2	8	854	19	115	3007856	2983079	11660	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	855	19	117	3007856	2983079	9264	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	856	19	119	3007856	2983079	8740	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	857	19	121	3007856	2983079	15654	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	858	19	123	3007856	2983079	22290	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	859	19	125	3007856	2983079	32576	4	4	75.0491	0	0	0	0	0	0	0	0	0	0
9999	2	8	860	19	127	3007856	2983079	39489	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	861	19	129	3007856	2983079	15155	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	862	19	131	3007856	2983079	10677	3	3	96.6907	0	0	0	0	0	0	0	0	0	0
9999	2	8	863	19	133	3007856	2983079	6135	2	1	58.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	864	19	135	3007856	2983079	7521	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	865	19	137	3007856	2983079	10756	2	2	52.315	0	0	0	0	0	0	0	0	0	0
9999	2	8	866	19	139	3007856	2983079	42521	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	867	19	141	3007856	2983079	13814	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	868	19	143	3007856	2983079	6378	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	869	19	145	3007856	2983079	15508	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	870	19	147	3007856	2983079	9247	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	871	19	149	3007856	2983079	24229	2	2	94.8013	0	0	0	0	0	0	0	0	0	0
9999	2	8	872	19	151	3007856	2983079	7442	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	873	19	153	3007856	2983079	429958	11	12	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	874	19	155	3007856	2983079	89704	3	3	97.5698	0	0	0	0	0	0	0	0	0	0
9999	2	8	875	19	157	3007856	2983079	18536	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	876	19	159	3007856	2983079	5115	1	1	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	877	19	161	3007856	2983079	10175	2	2	98.2654	0	0	0	0	0	0	0	0	0	0
9999	2	8	878	19	163	3007856	2983079	165131	5	5	98.6343	0	0	0	0	0	0	0	0	0	0
9999	2	8	879	19	165	3007856	2983079	12013	2	2	69.071	0	0	0	0	0	0	0	0	0	0
9999	2	8	880	19	167	3007856	2983079	32224	5	6	72.4949	0	0	0	0	0	0	0	0	0	0
9999	2	8	881	19	169	3007856	2983079	87399	5	5	97.4492	0	0	0	0	0	0	0	0	0	0
9999	2	8	882	19	171	3007856	2983079	15083	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	883	19	173	3007856	2983079	6218	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	884	19	175	3007856	2983079	12242	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	885	19	177	3007856	2983079	7650	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	886	19	179	3007856	2983079	35407	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	887	19	181	3007856	2983079	45495	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	888	19	183	3007856	2983079	21384	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	889	19	185	3007856	2983079	6194	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	890	19	187	3007856	2983079	38278	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	891	19	189	3007856	2983079	10796	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	892	19	191	3007856	2983079	20841	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	893	19	193	3007856	2983079	102270	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	894	19	195	3007856	2983079	7624	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	895	19	197	3007856	2983079	12736	4	4	98.5095	0	0	0	0	0	0	0	0	0	0
9999	2	8	896	20	1	2818747	2779382	10758	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	897	20	3	2818747	2779382	7806	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	898	20	5	2818747	2779382	16467	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	899	20	7	2818747	2779382	2726	3	2	86.2008	0	0	0	0	0	0	0	0	0	0
9999	2	8	900	20	9	2818747	2779382	27685	5	5	99.4139	0	0	0	0	0	0	0	0	0	0
9999	2	8	901	20	11	2818747	2779382	14808	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	902	20	13	2818747	2779382	8162	3	3	99.9561	0	0	0	0	0	0	0	0	0	0
9999	2	8	903	20	15	2818747	2779382	63439	9	7	98.642	1	1	0	0	0	1	0	1	0	0
9999	2	8	904	20	17	2818747	2779382	2783	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	905	20	19	2818747	2779382	3713	3	3	59.4802	0	0	0	0	0	0	0	0	0	0
9999	2	8	906	20	21	2818747	2779382	20720	6	5	99.4385	0	0	0	0	0	0	0	0	0	0
9999	2	8	907	20	23	2818747	2779382	2703	2	2	87.779	0	0	0	0	0	0	0	0	0	0
9999	2	8	908	20	25	2818747	2779382	2081	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	909	20	27	2818747	2779382	8874	3	3	97.5378	0	0	0	0	0	0	0	0	0	0
9999	2	8	910	20	29	2818747	2779382	9381	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	911	20	31	2818747	2779382	8366	5	5	87.3675	0	0	0	0	0	0	0	0	0	0
9999	2	8	912	20	33	2818747	2779382	1406	3	2	26.055	0	0	0	0	0	0	0	0	0	0
9999	2	8	913	20	35	2818747	2779382	33866	5	5	74.0854	0	1	0	0	0	0	0	0	0	0
9999	2	8	914	20	37	2818747	2779382	38979	9	9	98.2343	0	1	0	0	0	0	0	0	0	0
9999	2	8	915	20	39	2818747	2779382	1623	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	916	20	41	2818747	2779382	19347	5	5	94.6357	0	0	0	0	0	0	0	0	0	0
9999	2	8	917	20	43	2818747	2779382	7710	5	5	81.8093	0	0	0	0	0	0	0	0	0	0
9999	2	8	918	20	45	2818747	2779382	116602	5	5	100	1	2	0	0	0	1	0	1	0	0
9999	2	8	919	20	47	2818747	2779382	1180	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	920	20	49	2818747	2779382	3032	2	2	85.5129	0	0	0	0	0	0	0	0	0	0
9999	2	8	921	20	51	2818747	2779382	27869	5	5	98.3339	0	0	0	0	0	0	0	0	0	0
9999	2	8	922	20	53	2818747	2779382	5282	5	3	96.4313	0	0	0	0	0	0	0	0	0	0
9999	2	8	923	20	55	2818747	2779382	41087	3	3	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	924	20	57	2818747	2779382	32544	4	3	99.8138	0	1	0	0	0	0	0	0	0	0
9999	2	8	925	20	59	2818747	2779382	26787	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	926	20	61	2818747	2779382	31622	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	927	20	63	2818747	2779382	1734	2	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	928	20	65	2818747	2779382	2561	2	2	91.0712	0	0	0	0	0	0	0	0	0	0
9999	2	8	929	20	67	2818747	2779382	7352	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	930	20	69	2818747	2779382	5671	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	931	20	71	2818747	2779382	1240	1	1	66.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	932	20	73	2818747	2779382	6785	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	933	20	75	2818747	2779382	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	934	20	77	2818747	2779382	5796	4	4	81.6468	0	0	0	0	0	0	0	0	0	0
9999	2	8	935	20	79	2818747	2779382	33800	8	8	95.4162	0	1	0	0	0	0	0	0	0	0
