STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	2	8	810	19	27	3062309	2932390	10156	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	811	19	29	3062309	2932390	14029	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	812	19	31	3062309	2932390	18596	3	4	96.9899	0	0	0	0	0	0	0	0	0	0
9999	2	8	813	19	33	3062309	2932390	44382	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	814	19	35	3062309	2932390	12135	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	815	19	37	3062309	2932390	3590	2	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	816	19	39	3062309	2932390	9335	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	817	19	41	3062309	2932390	16754	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	818	19	43	3062309	2932390	18224	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	819	19	45	3062309	2932390	49373	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	820	19	47	3062309	2932390	17186	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	821	19	49	3062309	2932390	66481	4	7	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	822	19	51	3062309	2932390	8799	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	823	19	53	3062309	2932390	1987	2	1	41.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	824	19	55	3062309	2932390	17857	2	3	99.496	0	0	0	0	0	0	0	0	0	0
9999	2	8	825	19	57	3062309	2932390	40536	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	826	19	59	3062309	2932390	16754	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	827	19	61	3062309	2932390	94143	3	3	97.9292	0	0	0	0	0	0	0	0	0	0
9999	2	8	828	19	63	3062309	2932390	10356	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	829	19	65	3062309	2932390	20989	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	830	19	67	3062309	2932390	16388	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	831	19	69	3062309	2932390	4484	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	832	19	71	3062309	2932390	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	833	19	73	3062309	2932390	9385	2	2	95.5452	0	0	0	0	0	0	0	0	0	0
9999	2	8	834	19	75	3062309	2932390	12518	2	2	98.1893	0	0	0	0	0	0	0	0	0	0
9999	2	8	835	19	77	3062309	2932390	11011	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	836	19	79	3062309	2932390	15755	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	837	19	81	3062309	2932390	8255	2	2	99.6558	0	0	0	0	0	0	0	0	0	0
9999	2	8	838	19	83	3062309	2932390	17626	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	839	19	85	3062309	2932390	15006	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	840	19	87	3062309	2932390	18344	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	841	19	89	3062309	2932390	9616	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	842	19	91	3062309	2932390	9866	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	843	19	93	3062309	2932390	7126	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	844	19	95	3062309	2932390	16441	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	845	19	97	3062309	2932390	6171	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	846	19	99	3062309	2932390	37035	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	847	19	101	3062309	2932390	16931	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	848	19	103	3062309	2932390	131567	5	6	99.9819	0	0	0	0	0	0	0	0	0	0
9999	2	8	849	19	105	3062309	2932390	20746	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	850	19	107	3062309	2932390	10566	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	851	19	109	3062309	2932390	15624	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	852	19	111	3062309	2932390	36050	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	853	19	113	3062309	2932390	212332	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	854	19	115	3062309	2932390	11447	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	855	19	117	3062309	2932390	8945	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	856	19	119	3062309	2932390	9080	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	857	19	121	3062309	2932390	15761	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	858	19	123	3062309	2932390	22498	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	859	19	125	3062309	2932390	24429	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	860	19	127	3062309	2932390	40861	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	861	19	129	3062309	2932390	15138	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	862	19	131	3062309	2932390	9719	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	863	19	133	3062309	2932390	6277	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	864	19	135	3062309	2932390	8012	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	865	19	137	3062309	2932390	5772	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	866	19	139	3062309	2932390	42969	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	867	19	141	3062309	2932390	14473	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	868	19	143	3062309	2932390	6496	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	869	19	145	3062309	2932390	16015	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	870	19	147	3062309	2932390	9470	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	871	19	149	3062309	2932390	25117	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	872	19	151	3062309	2932390	7348	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	873	19	153	3062309	2932390	432898	11	12	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	874	19	155	3062309	2932390	93646	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	875	19	157	3062309	2932390	19013	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	876	19	159	3062309	2932390	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	877	19	161	3062309	2932390	8172	2	1	58.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	878	19	163	3062309	2932390	166089	5	5	99.2404	0	0	0	0	0	0	0	0	0	0
9999	2	8	879	19	165	3062309	2932390	7098	2	1	75	0	0	0	0	0	0	0	0	0	0
9999	2	8	880	19	167	3062309	2932390	23424	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	881	19	169	3062309	2932390	90011	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	882	19	171	3062309	2932390	14968	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	883	19	173	3062309	2932390	6350	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	884	19	175	3062309	2932390	12600	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	885	19	177	3062309	2932390	7610	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	886	19	179	3062309	2932390	35812	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	887	19	181	3062309	2932390	46467	4	6	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	888	19	183	3062309	2932390	21818	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	889	19	185	3062309	2932390	6437	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	890	19	187	3062309	2932390	38212	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	891	19	189	3062309	2932390	10923	2	2	97.0765	0	0	0	0	0	0	0	0	0	0
9999	2	8	892	19	191	3062309	2932390	21166	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	893	19	193	3062309	2932390	102707	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	894	19	195	3062309	2932390	7638	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	895	19	197	3062309	2932390	9696	4	3	93.8428	0	0	0	0	0	0	0	0	0	0
9999	2	8	896	20	1	2871238	2839851	12874	5	4	92.3683	0	0	0	0	0	0	0	0	0	0
9999	2	8	897	20	3	2871238	2839851	7619	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	898	20	5	2871238	2839851	17031	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	899	20	7	2871238	2839851	4892	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	900	20	9	2871238	2839851	27850	5	5	98.6406	0	1	0	0	0	0	0	0	0	0
9999	2	8	901	20	11	2871238	2839851	15269	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	902	20	13	2871238	2839851	10047	3	4	95.5534	0	0	0	0	0	0	0	0	0	0
9999	2	8	903	20	15	2871238	2839851	66298	8	8	99.7773	1	1	0	0	0	1	0	1	0	0
9999	2	8	904	20	17	2871238	2839851	2808	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	905	20	19	2871238	2839851	3692	3	3	74.3138	0	0	0	0	0	0	0	0	0	0
9999	2	8	906	20	21	2871238	2839851	20864	6	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	907	20	23	2871238	2839851	2743	2	2	83.7526	0	0	0	0	0	0	0	0	0	0
9999	2	8	908	20	25	2871238	2839851	2229	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	909	20	27	2871238	2839851	8589	3	3	92.3468	0	0	0	0	0	0	0	0	0	0
9999	2	8	910	20	29	2871238	2839851	9594	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	911	20	31	2871238	2839851	8091	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	912	20	33	2871238	2839851	553	3	1	66.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	913	20	35	2871238	2839851	36542	5	5	98.4561	0	1	0	0	0	0	0	1	0	0
9999	2	8	914	20	37	2871238	2839851	39383	9	9	99.0614	0	1	0	0	0	0	0	1	0	0
9999	2	8	915	20	39	2871238	2839851	2980	2	2	55.3384	0	0	0	0	0	0	0	0	0	0
9999	2	8	916	20	41	2871238	2839851	19019	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	917	20	43	2871238	2839851	7995	5	5	97.882	0	0	0	0	0	0	0	0	0	0
9999	2	8	918	20	45	2871238	2839851	111530	5	5	100	1	2	0	0	0	1	0	2	1	0
9999	2	8	919	20	47	2871238	2839851	1136	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	920	20	49	2871238	2839851	2900	2	2	88.0862	0	0	0	0	0	0	0	0	0	0
9999	2	8	921	20	51	2871238	2839851	28633	5	5	97.8661	0	1	0	0	0	0	0	0	0	0
9999	2	8	922	20	53	2871238	2839851	6538	5	5	94.9908	0	0	0	0	0	0	0	0	0	0
9999	2	8	923	20	55	2871238	2839851	37010	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	924	20	57	2871238	2839851	34063	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	925	20	59	2871238	2839851	26157	4	4	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	926	20	61	2871238	2839851	34580	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	2	8	927	20	63	2871238	2839851	2712	2	2	60.4351	0	0	0	0	0	0	0	0	0	0
9999	2	8	928	20	65	2871238	2839851	2613	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	929	20	67	2871238	2839851	7879	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	930	20	69	2871238	2839851	6044	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	931	20	71	2871238	2839851	1255	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	932	20	73	2871238	2839851	6731	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	933	20	75	2871238	2839851	2707	1	1	0	0	0	0	0	0	0	0	0	0	0
9999	2	8	934	20	77	2871238	2839851	4590	4	3	97.7124	0	0	0	0	0	0	0	0	0	0
9999	2	8	935	20	79	2871238	2839851	34904	8	8	99.1073	0	1	0	0	0	0	0	1	0	0
9999	2	8	936	20	81	2871238	2839851	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	937	20	83	2871238	2839851	1928	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	938	20	85	2871238	2839851	13016	5	3	97.4147	0	0	0	0	0	0	0	0	0	0
9999	2	8	939	20	87	2871238	2839851	19247	8	8	98.4058	0	0	0	0	0	0	0	0	0	0
9999	2	8	940	20	89	2871238	2839851	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	941	20	91	2871238	2839851	547642	19	19	98.3348	5	12	0	0	0	5	0	8	3	0
9999	2	8	942	20	93	2871238	2839851	4002	1	1	66.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	943	20	95	2871238	2839851	7908	3	3	98.4383	0	0	0	0	0	0	0	0	0	0
9999	2	8	944	20	97	2871238	2839851	2569	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	945	20	99	2871238	2839851	21744	5	5	99.5834	0	0	0	0	0	0	0	0	0	0
9999	2	8	946	20	101	2871238	2839851	1761	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	947	20	103	2871238	2839851	76711	5	6	100	1	2	0	0	0	1	0	1	0	0
9999	2	8	948	20	105	2871238	2839851	3262	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	949	20	107	2871238	2839851	8214	6	4	94.9487	0	0	0	0	0	0	0	0	0	0
9999	2	8	950	20	109	2871238	2839851	2774	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	951	20	111	2871238	2839851	33004	4	3	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	952	20	113	2871238	2839851	28720	8	7	96.9098	0	1	0	0	0	0	0	0	0	0
9999	2	8	953	20	115	2871238	2839851	12740	7	7	97.0689	0	0	0	0	0	0	0	0	0	0
9999	2	8	954	20	117	2871238	2839851	10181	5	5	76.0338	0	0	0	0	0	0	0	0	0	0
9999	2	8	955	20	119	2871238	2839851	4604	2	2	74.0081	0	0	0	0	0	0	0	0	0	0
9999	2	8	956	20	121	2871238	2839851	32995	4	5	100	0	1	0	0	0	0	0	0	0	0
9999	2	8	957	20	123	2871238	2839851	6413	3	3	94.5891	0	0	0	0	0	0	0	0	0	0
9999	2	8	958	20	125	2871238	2839851	35696	5	5	97.2966	0	1	0	0	0	0	0	1	0	0
9999	2	8	959	20	127	2871238	2839851	5961	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	960	20	129	2871238	2839851	3254	3	3	86.3245	0	0	0	0	0	0	0	0	0	0
9999	2	8	961	20	131	2871238	2839851	10243	3	3	96.7392	0	0	0	0	0	0	0	0	0	0
9999	2	8	962	20	133	2871238	2839851	16617	3	3	94.7779	0	0	0	0	0	0	0	0	0	0
9999	2	8	963	20	135	2871238	2839851	3127	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	964	20	137	2871238	2839851	5707	2	2	91.9397	0	0	0	0	0	0	0	0	0	0
9999	2	8	965	20	139	2871238	2839851	15621	9	7	94.6557	0	0	0	0	0	0	0	0	0	0
9999	2	8	966	20	141	2871238	2839851	2443	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	967	20	143	2871238	2839851	6130	3	3	96.074	0	0	0	0	0	0	0	0	0	0
9999	2	8	968	20	145	2871238	2839851	7017	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	969	20	147	2871238	2839851	5678	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	970	20	149	2871238	2839851	21098	6	5	98.398	0	0	0	0	0	0	0	0	0	0
9999	2	8	971	20	151	2871238	2839851	9717	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	972	20	153	2871238	2839851	2535	2	2	91.236	0	0	0	0	0	0	0	0	0	0
9999	2	8	973	20	155	2871238	2839851	64921	6	6	98.5933	1	1	0	0	0	1	0	1	0	0
9999	2	8	974	20	157	2871238	2839851	5012	2	2	96.668	0	0	0	0	0	0	0	0	0	0
9999	2	8	975	20	159	2871238	2839851	10147	7	7	98.2901	0	0	0	0	0	0	0	0	0	0
9999	2	8	976	20	161	2871238	2839851	71567	2	2	100	1	2	0	0	0	1	0	1	0	0
9999	2	8	977	20	163	2871238	2839851	3299	3	2	88.2894	0	0	0	0	0	0	0	0	0	0
9999	2	8	978	20	165	2871238	2839851	3328	2	2	96.6171	0	0	0	0	0	0	0	0	0	0
9999	2	8	979	20	167	2871238	2839851	7014	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	980	20	169	2871238	2839851	55959	3	3	99.7522	1	1	0	0	0	0	0	1	0	0
9999	2	8	981	20	171	2871238	2839851	4967	2	2	96.2184	0	0	0	0	0	0	0	0	0	0
9999	2	8	982	20	173	2871238	2839851	501530	22	23	99.4671	5	11	0	0	0	4	0	7	3	0
9999	2	8	983	20	175	2871238	2839851	23098	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	984	20	177	2871238	2839851	177616	17	15	99.8841	2	4	0	0	0	2	0	3	1	0
9999	2	8	985	20	179	2871238	2839851	2572	2	2	87.2505	0	0	0	0	0	0	0	0	0	0
9999	2	8	986	20	181	2871238	2839851	6048	2	2	56.4236	0	0	0	0	0	0	0	0	0	0
9999	2	8	987	20	183	2871238	2839851	2201	2	1	25	0	0	0	0	0	0	0	0	0	0
9999	2	8	988	20	185	2871238	2839851	4465	4	4	88.6861	0	0	0	0	0	0	0	0	0	0
9999	2	8	989	20	187	2871238	2839851	2249	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	2	8	990	20	189	2871238	2839851	3929	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	991	20	191	2871238	2839851	22593	7	7	94.1387	0	0	0	0	0	0	0	0	0	0
9999	2	8	992	20	193	2871238	2839851	7950	2	3	97.392	0	0	0	0	0	0	0	0	0	0
9999	2	8	993	20	195	2871238	2839851	3020	2	2	96.8377	0	0	0	0	0	0	0	0	0	0
9999	2	8	994	20	197	2871238	2839851	6261	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	995	20	199	2871238	2839851	1494	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	2	8	996	20	201	2871238	2839851	5836	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	997	20	203	2871238	2839851	2248	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	998	20	205	2871238	2839851	9469	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	999	20	207	2871238	2839851	3330	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	1000	20	209	2871238	2839851	158505	7	7	100	1	3	0	0	0	1	0	2	1	0
9999	2	8	1001	20	777	2871238	2839851	0	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	1002	21	1	4369356	4280477	18785	4	2	100	4	26	0	2	1	2	12	12	2	1
9999	2	8	1003	21	3	4369356	4280477	20094	3	2	100	4	28	0	2	1	2	13	13	3	1
9999	2	8	1004	21	5	4369356	4280477	21569	4	2	100	5	30	0	2	1	2	14	13	3	1
9999	2	8	1005	21	7	4369356	4280477	8306	3	2	100	2	12	0	1	0	1	5	5	1	0
9999	2	8	1006	21	9	4369356	4280477	42464	5	4	100	10	60	0	4	1	4	28	26	5	1
9999	2	8	1007	21	11	4369356	4280477	1541	3	1	100	0	2	0	0	0	0	1	1	0	0
9999	2	8	1008	21	13	4369356	4280477	28889	4	3	100	6	41	0	3	1	2	19	18	4	1
9999	2	8	1009	21	15	4369356	4280477	119632	5	3	100	27	168	1	12	4	10	79	75	15	4
9999	2	8	1010	21	17	4369356	4280477	19476	5	3	100	4	27	0	2	1	2	13	12	2	1
9999	2	8	1011	21	19	4369356	4280477	49884	7	4	100	11	70	0	5	2	4	33	31	6	2
9999	2	8	1012	21	21	4369356	4280477	27872	5	3	100	6	39	0	3	1	2	18	17	4	1
9999	2	8	1013	21	23	4369356	4280477	7901	4	2	100	2	11	0	1	0	1	5	5	1	0
9999	2	8	1014	21	25	4369356	4280477	2246	3	1	100	1	3	0	0	0	0	1	1	0	0
9999	2	8	1015	21	27	4369356	4280477	20198	5	4	100	5	28	0	2	1	2	13	13	3	1
9999	2	8	1016	21	29	4369356	4280477	74833	9	6	100	17	105	1	7	2	6	49	47	9	3
9999	2	8	1017	21	31	4369356	4280477	12778	3	2	100	3	18	0	1	0	1	8	8	2	0
9999	2	8	1018	21	33	4369356	4280477	13074	3	2	100	3	18	0	1	0	1	9	8	2	0
9999	2	8	1019	21	35	4369356	4280477	37448	4	3	100	8	53	0	4	1	3	25	23	5	1
9999	2	8	1020	21	37	4369356	4280477	90960	13	11	100	20	128	1	9	3	8	60	57	12	3
9999	2	8	1021	21	39	4369356	4280477	5139	3	2	100	1	7	0	0	0	0	3	3	1	0
9999	2	8	1022	21	41	4369356	4280477	10886	3	2	100	2	15	0	1	0	1	7	7	1	0
9999	2	8	1023	21	43	4369356	4280477	27912	5	3	100	6	39	0	3	1	2	18	17	4	1
9999	2	8	1024	21	45	4369356	4280477	16065	3	2	100	4	23	0	2	0	1	11	10	2	1
9999	2	8	1025	21	47	4369356	4280477	72837	8	4	100	16	102	1	7	2	6	48	45	9	3
9999	2	8	1026	21	49	4369356	4280477	35859	4	3	100	8	50	0	3	1	3	24	22	5	1
9999	2	8	1027	21	51	4369356	4280477	21880	4	2	100	5	31	0	2	1	2	14	14	3	1
9999	2	8	1028	21	53	4369356	4280477	2047	3	1	100	0	3	0	0	0	0	1	1	0	0
9999	2	8	1029	21	55	4369356	4280477	9379	3	2	100	2	13	0	1	0	1	6	6	1	0
9999	2	8	1030	21	57	4369356	4280477	6903	3	2	100	2	10	0	1	0	1	5	4	1	0
9999	2	8	1031	21	59	4369356	4280477	97324	3	2	100	22	137	1	9	3	8	64	61	12	3
9999	2	8	1032	21	61	4369356	4280477	12245	3	2	100	3	17	0	1	0	1	8	8	2	0
9999	2	8	1033	21	63	4369356	4280477	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	1034	21	65	4369356	4280477	14773	4	3	100	3	21	0	1	0	1	10	9	2	1
9999	2	8	1035	21	67	4369356	4280477	297847	8	5	100	67	419	3	29	9	26	196	186	38	10
9999	2	8	1036	21	69	4369356	4280477	14447	3	2	100	3	20	0	1	0	1	9	9	2	0
9999	2	8	1037	21	71	4369356	4280477	39101	8	4	99.4561	9	55	0	4	1	3	26	24	5	1
9999	2	8	1038	21	73	4369356	4280477	49626	11	6	100	11	70	0	5	2	4	33	31	6	2
9999	2	8	1039	21	75	4369356	4280477	4448	4	2	100	1	6	0	0	0	0	3	3	1	0
9999	2	8	1040	21	77	4369356	4280477	8286	5	2	100	2	12	0	1	0	1	5	5	1	0
9999	2	8	1041	21	79	4369356	4280477	17029	4	2	100	4	24	0	2	1	1	11	11	2	1
9999	2	8	1042	21	81	4369356	4280477	24832	4	3	100	6	35	0	2	1	2	16	15	3	1
9999	2	8	1043	21	83	4369356	4280477	36742	5	3	100	8	52	0	4	1	3	24	23	5	1
9999	2	8	1044	21	85	4369356	4280477	25312	5	3	100	6	36	0	2	1	2	17	16	3	1
9999	2	8	1045	21	87	4369356	4280477	11336	3	2	100	3	16	0	1	0	1	7	7	1	0
9999	2	8	1046	21	89	4369356	4280477	36163	10	8	100	8	51	0	4	1	3	24	23	5	1
9999	2	8	1047	21	91	4369356	4280477	8624	4	3	100	2	12	0	1	0	1	6	5	1	0
9999	2	8	1048	21	93	4369356	4280477	106272	9	6	100	24	149	1	10	3	9	70	66	13	4
9999	2	8	1049	21	95	4369356	4280477	28728	8	6	100	6	40	0	3	1	2	19	18	4	1
9999	2	8	1050	21	97	4369356	4280477	18976	3	2	100	4	27	0	2	1	2	12	12	2	1
9999	2	8	1051	21	99	4369356	4280477	18325	4	3	100	4	26	0	2	1	2	12	11	2	1
9999	2	8	1052	21	101	4369356	4280477	46570	3	2	100	10	66	0	5	1	4	31	29	6	2
9999	2	8	1053	21	103	4369356	4280477	13939	5	2	100	3	20	0	1	0	1	9	9	2	0
9999	2	8	1054	21	105	4369356	4280477	4936	3	2	71.6775	1	7	0	0	0	0	3	3	1	0
9999	2	8	1055	21	107	4369356	4280477	47244	7	6	100	11	66	0	5	1	4	31	29	6	2
9999	2	8	1056	21	109	4369356	4280477	13587	4	2	98.0226	3	19	0	1	0	1	9	8	2	0
9999	2	8	1057	21	111	4369356	4280477	745433	24	19	99.8622	167	1049	7	72	23	64	490	464	95	26
9999	2	8	1058	21	113	4369356	4280477	48922	6	3	100	11	69	0	5	2	4	32	30	6	2
9999	2	8	1059	21	115	4369356	4280477	23517	3	2	100	5	33	0	2	1	2	15	15	3	1
9999	2	8	1060	21	117	4369356	4280477	160824	17	15	100	36	226	2	16	5	14	106	100	20	6
9999	2	8	1061	21	119	4369356	4280477	15140	4	1	100	3	21	0	1	0	1	10	9	2	1
9999	2	8	1062	21	121	4369356	4280477	32103	3	3	100	7	45	0	3	1	3	21	20	4	1
9999	2	8	1063	21	123	4369356	4280477	14291	3	2	100	3	20	0	1	0	1	9	9	2	0
9999	2	8	1064	21	125	4369356	4280477	59256	5	3	100	13	83	1	6	2	5	39	37	8	2
9999	2	8	1065	21	127	4369356	4280477	15970	3	2	100	4	22	0	2	0	1	10	10	2	1
9999	2	8	1066	21	129	4369356	4280477	7942	4	3	100	2	11	0	1	0	1	5	5	1	0
9999	2	8	1067	21	131	4369356	4280477	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	8	1068	21	133	4369356	4280477	24688	5	4	100	6	35	0	2	1	2	16	15	3	1
9999	2	8	1069	21	135	4369356	4280477	13966	3	2	100	3	20	0	1	0	1	9	9	2	0
9999	2	8	1070	21	137	4369356	4280477	23622	5	2	100	5	33	0	2	1	2	16	15	3	1
9999	2	8	1071	21	139	4369356	4280477	9585	3	1	100	2	13	0	1	0	1	6	6	1	0
9999	2	8	1072	21	141	4369356	4280477	26162	7	5	100	6	37	0	3	1	2	17	16	3	1
9999	2	8	1073	21	143	4369356	4280477	8371	4	2	100	2	12	0	1	0	1	5	5	1	0
9999	2	8	1074	21	145	4369356	4280477	66018	5	3	100	15	93	1	6	2	6	43	41	8	2
9999	2	8	1075	21	147	4369356	4280477	18433	4	1	100	4	26	0	2	1	2	12	11	2	1
9999	2	8	1076	21	149	4369356	4280477	9597	4	2	100	2	13	0	1	0	1	6	6	1	0
9999	2	8	1077	21	151	4369356	4280477	83489	6	5	100	19	117	1	8	3	7	55	52	11	3
9999	2	8	1078	21	153	4369356	4280477	13425	3	2	100	3	19	0	1	0	1	9	8	2	0
9999	2	8	1079	21	155	4369356	4280477	19661	4	2	100	4	28	0	2	1	2	13	12	2	1
9999	2	8	1080	21	157	4369356	4280477	31665	4	3	100	7	45	0	3	1	3	21	20	4	1
