STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	AG_ARRST	JURFLAG	COVIND	GRNDTOT	P1TOT	P1VLNT	P1PRPTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON	OTHASLT	FRGYCNT	FRAUD	EMBEZL	STLNPRP	VANDLSM	WEAPONS	COMVICE	SEXOFF	DRUGTOT	DRGSALE	COCSALE	MJSALE	SYNSALE	OTHSALE	DRGPOSS	COCPOSS	MJPOSS	SYNPOSS	OTHPOSS	GAMBLE	BOOKMKG	NUMBERS	OTGAMBL	OFAGFAM	DUI	LIQUOR	DRUNK	DISORDR	VAGRANT	ALLOTHR	SUSPICN	CURFEW	RUNAWAY
9999	1	2	11	1	21	43975	5	1	0	304	76	3	73	0	0	2	1	2	70	0	0	37	1	4	3	3	1	3	0	1	48	1	0	0	0	1	47	5	27	1	13	0	0	0	0	0	49	1	23	2	0	54	0	0	0
9999	1	2	12	1	23	13664	4	0	0	55	14	1	13	0	0	0	0	0	13	0	0	7	0	1	1	0	0	0	0	0	9	0	0	0	0	0	8	1	5	0	2	0	0	0	0	0	9	0	4	0	0	10	0	0	0
9999	1	2	13	1	25	25798	5	0	0	246	61	2	59	0	0	2	1	2	57	0	0	30	1	3	3	2	1	2	0	1	39	1	0	0	0	0	38	4	22	1	10	0	0	0	0	0	39	1	19	1	0	44	0	0	0
9999	1	2	14	1	27	13918	3	0	0	96	24	1	23	0	0	1	0	1	22	0	0	12	0	1	1	1	0	1	0	0	15	0	0	0	0	0	15	2	9	0	4	0	0	0	0	0	15	0	7	1	0	17	0	0	0
9999	1	2	15	1	29	14895	3	0	0	84	21	1	20	0	0	1	0	1	19	0	0	10	0	1	1	1	0	1	0	0	13	0	0	0	0	0	13	2	8	0	4	0	0	0	0	0	13	0	6	0	0	15	0	0	0
9999	1	2	16	1	31	51153	5	1	0	709	177	7	170	0	0	4	2	6	164	1	0	87	2	8	8	6	2	6	0	2	112	2	0	0	0	1	110	13	64	3	30	0	0	0	0	0	113	2	54	4	0	126	0	0	0
9999	1	2	17	1	33	54731	8	0	0	729	182	7	175	0	0	4	2	6	168	1	0	90	2	9	8	7	2	6	0	2	115	2	0	0	0	1	113	13	65	3	31	0	0	0	0	0	116	2	55	4	0	129	0	0	0
9999	1	2	18	1	35	13150	4	0	0	104	26	1	25	0	0	1	0	1	24	0	0	13	0	1	1	1	0	1	0	0	16	0	0	0	0	0	16	2	9	0	4	0	0	0	0	0	17	0	8	1	0	18	0	0	0
9999	1	2	19	1	37	10756	3	0	0	40	10	0	10	0	0	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	1	4	0	2	0	0	0	0	0	6	0	3	0	0	7	0	0	0
9999	1	2	20	1	39	38211	9	0	0	426	106	4	102	0	0	3	1	3	98	0	0	52	1	5	5	4	1	4	0	1	67	1	0	0	0	1	66	8	38	2	18	0	0	0	0	0	68	1	32	2	0	76	0	0	0
9999	1	2	21	1	41	13967	5	0	0	90	22	1	22	0	0	1	0	1	21	0	0	11	0	1	1	1	0	1	0	0	14	0	0	0	0	0	14	2	8	0	4	0	0	0	0	0	14	0	7	1	0	16	0	0	0
9999	1	2	22	1	43	80832	3	1	0	387	97	4	93	0	0	2	1	3	89	0	0	48	1	5	4	3	1	3	0	1	61	1	0	0	0	1	60	7	35	2	16	0	0	0	0	0	62	1	29	2	0	69	0	0	0
9999	1	2	23	1	45	48935	10	1	0	618	154	6	148	0	0	4	2	5	143	1	0	76	2	7	7	6	1	5	0	1	97	2	0	0	0	1	96	11	55	3	26	0	0	0	0	0	99	2	47	3	0	110	0	0	0
9999	1	2	24	1	47	43506	3	0	0	447	112	5	107	0	0	3	2	4	103	1	0	55	2	5	5	4	1	4	0	1	70	1	0	0	0	1	69	8	40	2	19	0	0	0	0	0	71	2	34	3	0	79	0	0	0
9999	1	2	25	1	49	71683	14	1	0	701	175	7	168	0	0	4	2	5	162	1	0	86	2	8	8	6	2	6	0	2	110	2	0	0	0	1	108	13	63	3	30	0	0	0	0	0	112	2	53	4	0	124	0	0	0
9999	1	2	26	1	51	80528	7	1	0	621	155	6	149	0	0	4	2	5	143	1	0	76	2	7	7	6	1	5	0	1	98	2	0	0	0	1	96	11	56	3	26	0	0	0	0	0	99	2	47	3	0	110	0	0	0
9999	1	2	27	1	53	38248	5	0	0	423	106	4	101	0	0	3	1	3	98	0	0	52	1	5	5	4	1	4	0	1	67	1	0	0	0	1	65	8	38	2	18	0	0	0	0	0	67	1	32	2	0	75	0	0	0
9999	1	2	28	1	55	103809	10	1	0	1583	395	16	379	1	0	10	5	12	365	2	0	195	5	19	18	14	4	13	0	4	249	4	1	1	0	3	245	28	142	7	67	0	0	0	0	0	253	5	120	9	0	281	0	0	0
9999	1	2	29	1	57	16480	3	1	0	125	31	1	30	0	0	1	0	1	29	0	0	15	0	1	1	1	0	1	0	0	20	0	0	0	0	0	19	2	11	1	5	0	0	0	0	0	20	0	9	1	0	22	0	0	0
9999	1	2	30	1	59	32012	5	0	0	316	79	3	76	0	0	2	1	2	73	0	0	39	1	4	4	3	1	3	0	1	50	1	0	0	0	1	49	6	28	1	13	0	0	0	0	0	50	1	24	2	0	56	0	0	0
9999	1	2	31	1	61	26882	5	1	0	240	60	2	57	0	0	1	1	2	55	0	0	30	1	3	3	2	1	2	0	1	38	1	0	0	0	0	37	4	21	1	10	0	0	0	0	0	38	1	18	1	0	43	0	0	0
9999	1	2	32	1	63	8957	3	0	0	77	19	1	18	0	0	0	0	1	18	0	0	9	0	1	1	1	0	1	0	0	12	0	0	0	0	0	12	1	7	0	3	0	0	0	0	0	12	0	6	0	0	14	0	0	0
9999	1	2	33	1	65	16218	3	1	0	106	26	1	25	0	0	1	0	1	24	0	0	13	0	1	1	1	0	1	0	0	17	0	0	0	0	0	16	2	9	0	4	0	0	0	0	0	17	0	8	1	0	19	0	0	0
9999	1	2	34	1	67	17477	4	1	0	170	42	2	41	0	0	1	1	1	39	0	0	21	1	2	2	2	0	1	0	0	27	0	0	0	0	0	26	3	15	1	7	0	0	0	0	0	27	1	13	1	0	30	0	0	0
9999	1	2	35	1	69	103678	9	1	0	1661	415	17	398	1	0	10	6	13	383	2	0	205	6	20	19	15	4	14	0	4	261	5	1	1	0	3	257	30	149	7	71	0	0	0	0	0	265	6	126	9	0	295	0	0	0
9999	1	2	36	1	71	53505	9	0	0	509	127	5	122	0	0	3	2	4	117	1	0	63	2	6	6	5	1	4	0	1	80	1	0	0	0	1	79	9	46	2	22	0	0	0	0	0	81	2	38	3	0	90	0	0	0
9999	1	2	37	1	73	686887	31	1	11.9863	7106	1775	72	1703	4	0	44	24	56	1639	8	0	875	24	84	80	64	16	60	0	16	1118	20	4	4	0	12	1098	127	637	32	302	0	0	0	0	0	1134	24	537	40	0	1261	0	0	0
9999	1	2	38	1	75	14368	4	0	0	106	27	1	26	0	0	1	0	1	25	0	0	13	0	1	1	1	0	1	0	0	17	0	0	0	0	0	16	2	10	0	5	0	0	0	0	0	17	0	8	1	0	19	0	0	0
9999	1	2	39	1	77	93154	8	0	0	940	235	9	225	1	0	6	3	7	217	1	0	116	3	11	11	8	2	8	0	2	148	3	1	1	0	2	145	17	84	4	40	0	0	0	0	0	150	3	71	5	0	167	0	0	0
9999	1	2	40	1	79	34254	7	0	0	138	34	1	33	0	0	1	0	1	32	0	0	17	0	2	2	1	0	1	0	0	22	0	0	0	0	0	21	2	12	1	6	0	0	0	0	0	22	0	10	1	0	24	0	0	0
9999	1	2	41	1	81	139698	3	1	0	1778	444	18	426	1	0	11	6	14	410	2	0	219	6	21	20	16	4	15	0	4	280	5	1	1	0	3	275	32	159	8	76	0	0	0	0	0	284	6	134	10	0	316	0	0	0
9999	1	2	42	1	83	80471	3	1	0	519	130	5	124	0	0	3	2	4	120	1	0	64	2	6	6	5	1	4	0	1	82	1	0	0	0	1	80	9	46	2	22	0	0	0	0	0	83	2	39	3	0	92	0	0	0
9999	1	2	43	1	85	11192	6	0	0	89	22	1	21	0	0	1	0	1	21	0	0	11	0	1	1	1	0	1	0	0	14	0	0	0	0	0	14	2	8	0	4	0	0	0	0	0	14	0	7	1	0	16	0	0	0
9999	1	2	44	1	87	21344	5	1	0	243	61	2	58	0	0	1	1	2	56	0	0	30	1	3	3	2	1	2	0	1	38	1	0	0	0	0	38	4	22	1	10	0	0	0	0	0	39	1	18	1	0	43	0	0	0
9999	1	2	45	1	89	346631	11	1	0	1076	269	11	258	1	0	7	4	8	248	1	0	133	4	13	12	10	2	9	0	2	169	3	1	1	0	2	166	19	96	5	46	0	0	0	0	0	172	4	81	6	0	191	0	0	0
9999	1	2	46	1	91	20775	7	0	0	223	56	2	53	0	0	1	1	2	51	0	0	27	1	3	2	2	0	2	0	0	35	1	0	0	0	0	34	4	20	1	9	0	0	0	0	0	36	1	17	1	0	40	0	0	0
9999	1	2	47	1	93	31509	8	1	0	379	95	4	91	0	0	2	1	3	87	0	0	47	1	4	4	3	1	3	0	1	60	1	0	0	0	1	59	7	34	2	16	0	0	0	0	0	60	1	29	2	0	67	0	0	0
9999	1	2	48	1	95	95677	8	1	0	1069	267	11	256	1	0	7	4	8	247	1	0	132	4	13	12	10	2	9	0	2	168	3	1	1	0	2	165	19	96	5	45	0	0	0	0	0	171	4	81	6	0	190	0	0	0
9999	1	2	49	1	97	414233	13	0	0	1296	324	13	311	1	0	8	4	10	299	1	0	160	4	15	15	12	3	11	0	3	204	4	1	1	0	2	200	23	116	6	55	0	0	0	0	0	207	4	98	7	0	230	0	0	0
9999	1	2	50	1	99	22851	5	0	0	190	48	2	46	0	0	1	1	1	44	0	0	23	1	2	2	2	0	2	0	0	30	1	0	0	0	0	29	3	17	1	8	0	0	0	0	0	30	1	14	1	0	34	0	0	0
9999	1	2	51	1	101	232964	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	52	1	103	120522	8	1	0	1677	419	17	402	1	0	10	6	13	387	2	0	207	6	20	19	15	4	14	0	4	264	5	1	1	0	3	259	30	150	8	71	0	0	0	0	0	268	6	127	9	0	298	0	0	0
9999	1	2	53	1	105	10415	3	0	0	117	29	1	28	0	0	1	0	1	27	0	0	14	0	1	1	1	0	1	0	0	18	0	0	0	0	0	18	2	10	1	5	0	0	0	0	0	19	0	9	1	0	21	0	0	0
9999	1	2	54	1	107	19427	7	0	0	162	40	2	39	0	0	1	1	1	37	0	0	20	1	2	2	1	0	1	0	0	25	0	0	0	0	0	25	3	14	1	7	0	0	0	0	0	26	1	12	1	0	29	0	0	0
9999	1	2	55	1	109	33047	4	0	0	438	109	4	105	0	0	3	1	3	101	0	0	54	1	5	5	4	1	4	0	1	69	1	0	0	0	1	68	8	39	2	19	0	0	0	0	0	70	1	33	2	0	78	0	0	0
9999	1	2	56	1	111	22878	5	0	0	166	41	2	40	0	0	1	1	1	38	0	0	20	1	2	2	1	0	1	0	0	26	0	0	0	0	0	26	3	15	1	7	0	0	0	0	0	26	1	13	1	0	29	0	0	0
9999	1	2	57	1	113	59060	3	1	0	749	187	8	179	0	0	5	3	6	173	1	0	92	3	9	8	7	2	6	0	2	118	2	0	0	0	1	116	13	67	3	32	0	0	0	0	0	119	3	57	4	0	133	0	0	0
9999	1	2	58	1	115	82424	11	1	0	1048	262	11	251	1	0	6	4	8	242	1	0	129	4	12	12	9	2	9	0	2	165	3	1	1	0	2	162	19	94	5	45	0	0	0	0	0	167	4	79	6	0	186	0	0	0
9999	1	2	59	1	117	175808	10	1	0	2054	513	21	492	1	0	13	7	16	474	2	0	253	7	24	23	18	5	17	0	5	323	6	1	1	0	3	317	37	184	9	87	0	0	0	0	0	328	7	155	11	0	364	0	0	0
9999	1	2	60	1	119	13532	6	0	0	140	35	1	33	0	0	1	0	1	32	0	0	17	0	2	2	1	0	1	0	0	22	0	0	0	0	0	22	3	13	1	6	0	0	0	0	0	22	0	11	1	0	25	0	0	0
9999	1	2	61	1	121	77856	6	0	0	890	222	9	213	0	0	5	3	7	205	1	0	110	3	10	10	8	2	7	0	2	140	2	0	0	0	1	138	16	80	4	38	0	0	0	0	0	142	3	67	5	0	158	0	0	0
9999	1	2	62	1	123	40074	7	0	0	456	114	5	109	0	0	3	2	4	105	1	0	56	2	5	5	4	1	4	0	1	72	1	0	0	0	1	70	8	41	2	19	0	0	0	0	0	73	2	34	3	0	81	0	0	0
9999	1	2	63	1	125	197218	7	1	0	2624	655	26	629	1	0	16	9	21	605	3	0	323	9	31	29	24	6	22	0	6	413	7	1	1	0	4	405	47	235	12	112	0	0	0	0	0	419	9	198	15	0	466	0	0	0
9999	1	2	64	1	127	66945	10	1	0	547	137	6	131	0	0	3	2	4	126	1	0	67	2	6	6	5	1	5	0	1	86	2	0	0	0	1	85	10	49	2	23	0	0	0	0	0	87	2	41	3	0	97	0	0	0
9999	1	2	65	1	129	17414	4	0	0	45	11	0	11	0	0	0	0	0	10	0	0	5	0	1	0	0	0	0	0	0	7	0	0	0	0	0	7	1	4	0	2	0	0	0	0	0	7	0	3	0	0	8	0	0	0
9999	1	2	66	1	131	11528	3	0	0	64	16	1	15	0	0	0	0	1	15	0	0	8	0	1	1	1	0	1	0	0	10	0	0	0	0	0	10	1	6	0	3	0	0	0	0	0	10	0	5	0	0	11	0	0	0
9999	1	2	67	1	133	24473	6	1	0	152	38	2	36	0	0	1	1	1	35	0	0	19	1	2	2	1	0	1	0	0	24	0	0	0	0	0	24	3	14	1	6	0	0	0	0	0	24	1	12	1	0	27	0	0	0
9999	1	2	68	1	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	69	2	13	1002	1	0	0	64	9	2	7	0	0	0	2	1	6	0	0	10	0	0	0	0	1	1	0	1	4	1	0	0	0	1	3	0	2	0	0	0	0	0	0	0	9	6	0	3	0	21	0	0	0
9999	1	2	70	2	16	4385	1	0	100	183	21	12	9	2	0	0	10	2	4	3	0	34	0	2	0	0	0	1	0	4	10	3	1	2	0	0	7	3	3	1	0	1	0	0	1	0	21	19	0	6	0	64	0	0	0
9999	1	2	71	2	20	299143	3	0	100	16922	2836	1089	1747	9	71	142	867	127	1500	110	10	1996	36	117	86	6	421	118	38	155	621	128	68	32	21	7	493	116	289	57	31	0	0	0	0	196	1517	611	0	491	0	7676	1	0	0
9999	1	2	72	2	50	6294	1	0	91.6667	603	72	35	37	1	0	0	34	7	26	4	0	153	0	0	0	0	16	5	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	38	30	0	115	0	171	0	0	0
9999	1	2	73	2	60	1042	1	0	100	65	2	1	1	0	0	0	1	0	0	1	0	18	0	0	0	0	2	0	0	1	6	4	4	0	0	0	2	0	2	0	0	0	0	0	0	0	15	1	0	2	0	18	0	0	0
9999	1	2	74	2	70	3268	2	0	74.0208	212	28	17	11	0	1	0	16	0	8	2	0	48	0	0	0	0	7	0	0	2	8	1	0	0	0	0	7	1	2	0	4	0	0	0	0	1	27	6	4	2	0	76	0	0	0
9999	1	2	75	2	90	34603	4	0	100	1956	319	57	262	4	0	18	35	20	231	11	0	306	7	9	0	0	45	6	0	27	147	68	1	1	0	66	79	6	70	0	3	0	0	0	0	8	358	194	0	104	0	426	0	0	0
9999	1	2	76	2	100	2585	1	0	100	64	3	3	0	0	0	0	3	0	0	0	0	7	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	4	0	1	0	28	0	0	0
9999	1	2	77	2	110	32553	1	0	100	1288	248	30	218	0	0	2	28	13	198	1	6	260	1	10	2	0	38	9	0	8	25	11	5	1	5	0	14	3	8	3	0	0	0	0	0	0	212	110	0	9	0	356	0	0	0
9999	1	2	78	2	122	19754	5	0	98.6737	1411	258	62	197	0	1	3	58	7	186	3	0	157	4	4	0	1	30	23	0	9	130	24	4	3	4	13	106	0	74	20	12	0	0	0	0	14	222	67	0	41	0	450	0	0	0
9999	1	2	79	2	130	8217	1	0	100	549	74	16	58	0	1	2	13	5	50	2	1	79	0	1	0	1	13	3	0	4	53	30	9	4	17	0	23	1	16	6	0	0	0	0	0	1	57	31	0	50	0	182	0	0	0
9999	1	2	80	2	150	6332	1	0	100	675	83	46	37	0	1	6	39	1	34	2	0	15	2	2	1	0	15	5	0	2	21	13	4	3	6	0	8	0	4	3	1	0	0	0	0	0	37	42	0	7	0	443	0	0	0
9999	1	2	81	2	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	82	2	170	14386	2	0	100	1454	183	19	164	0	0	3	16	7	151	4	2	83	11	6	0	4	20	12	0	6	121	12	6	3	0	3	109	24	68	8	9	0	0	0	0	11	186	89	0	44	0	678	0	0	0
9999	1	2	83	2	180	3776	1	0	100	524	31	18	13	0	2	1	15	5	4	2	2	168	0	0	0	0	6	4	0	2	13	1	0	1	0	0	12	0	12	0	0	0	0	0	0	0	59	78	16	46	0	101	0	0	0
9999	1	2	84	2	185	9618	1	0	100	642	98	55	43	1	4	3	47	15	20	7	1	175	1	1	1	0	6	9	0	15	42	9	0	9	0	0	33	3	29	1	0	0	0	0	0	1	54	91	34	10	0	104	0	0	0
9999	1	2	85	2	188	3334	1	0	100	447	59	37	22	0	2	6	29	9	10	3	0	102	0	0	0	0	19	0	0	3	6	1	0	1	0	0	5	0	5	0	0	0	0	0	0	1	26	64	0	33	1	133	0	0	0
9999	1	2	86	2	201	2043	2	0	61.3803	134	17	6	11	0	0	0	6	0	10	0	0	24	0	1	0	0	2	1	0	0	6	3	2	0	0	0	3	0	3	0	0	0	0	0	0	0	15	5	0	3	0	59	0	0	0
9999	1	2	87	2	220	9060	1	0	100	331	22	8	14	0	0	1	7	3	11	0	0	35	0	0	0	0	6	3	0	3	13	2	0	0	2	0	11	0	10	1	0	0	0	0	0	0	33	48	0	32	0	136	0	0	0
9999	1	2	88	2	232	1702	2	0	55.5817	57	8	3	5	0	0	0	3	0	4	0	0	9	0	0	0	0	1	0	0	0	3	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	10	4	0	3	0	17	0	0	0
9999	1	2	89	2	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	90	2	261	6604	3	0	96.5778	328	38	11	27	0	0	0	10	4	21	2	0	54	0	0	0	0	10	2	0	1	10	3	0	0	0	3	7	1	5	0	0	0	0	0	0	4	53	40	0	9	0	106	0	0	0
9999	1	2	91	2	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	92	2	280	5982	3	0	90.5048	203	29	10	19	0	0	0	10	4	9	5	0	30	0	1	0	0	6	3	0	2	4	3	2	0	0	0	2	0	1	0	0	0	0	0	0	1	36	13	0	16	0	60	0	0	0
9999	1	2	93	2	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	94	2	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	95	2	777	0	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	96	2	999	255766	1	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
9999	1	2	97	4	1	73191	4	0	95.1346	715	116	28	88	1	0	1	26	17	60	10	1	45	4	6	0	4	12	6	0	4	74	5	0	2	0	2	70	1	41	9	20	0	0	0	0	7	92	37	0	70	1	236	0	0	0
9999	1	2	98	4	3	134744	8	0	95.6007	4612	1007	214	794	9	7	17	180	71	686	32	4	333	21	47	7	11	196	41	0	24	651	147	0	90	9	47	505	1	358	20	125	0	0	0	0	297	450	320	0	260	3	944	0	0	0
9999	1	2	99	4	5	133104	6	1	87.4848	10285	1305	286	1019	3	12	15	256	55	925	23	15	975	20	15	7	6	431	26	3	153	789	51	8	20	7	16	738	29	660	23	27	0	0	0	0	243	1177	1467	1	1371	127	2167	0	0	0
9999	1	2	100	4	7	53724	5	0	84.0407	2660	259	65	194	4	0	4	56	15	160	18	1	161	8	15	0	14	58	15	0	10	228	59	1	4	1	54	169	1	125	4	39	0	0	0	0	338	200	84	0	230	2	1037	0	0	0
9999	1	2	101	4	9	37552	4	0	74.3449	1286	195	70	125	0	2	3	65	13	104	8	0	56	5	7	0	14	17	6	0	10	147	26	1	13	3	9	122	2	75	12	33	0	0	0	0	67	198	106	0	99	3	356	0	0	0
9999	1	2	102	4	11	8700	2	0	100	363	46	32	14	0	0	0	32	0	14	0	0	64	0	0	0	0	5	1	0	1	10	0	0	0	0	0	9	0	5	1	3	0	0	0	0	19	57	24	0	59	5	71	0	0	0
9999	1	2	103	4	12	20642	3	0	80.7968	1058	128	25	103	2	0	1	22	19	80	4	0	39	6	2	0	2	28	11	0	9	139	16	0	8	1	6	123	4	106	4	9	0	0	0	0	4	99	26	0	99	1	465	0	0	0
9999	1	2	104	4	13	3922299	18	1	99.8891	140924	26132	5138	20994	115	156	1180	3686	2209	17537	731	517	11567	1344	1661	178	796	4972	1470	542	1014	12793	1706	643	587	199	277	11086	1982	5814	1483	1806	2	0	0	2	467	23102	8743	0	5821	727	39595	0	0	0
9999	1	2	105	4	15	204559	5	0	98.1994	11944	1566	238	1328	12	1	22	203	178	1072	77	1	768	47	77	1	58	319	54	2	61	1078	103	12	21	68	2	975	46	452	176	301	0	0	0	0	514	792	567	0	650	13	5377	0	0	0
9999	1	2	106	4	17	108570	6	0	100	5388	1020	246	774	4	2	12	227	86	665	22	1	364	10	30	0	6	87	35	0	5	437	87	2	54	4	27	350	1	218	39	92	0	0	0	0	71	608	394	0	436	71	1815	0	0	0
9999	1	2	107	4	19	1000369	9	0	100	40893	6477	1099	5378	60	29	267	742	536	4541	279	22	4003	86	189	1	232	1948	336	120	176	6146	691	244	187	197	63	5455	71	2761	1080	1542	0	0	0	0	132	4034	2941	0	3401	212	10459	0	0	0
9999	1	2	108	4	21	387474	11	1	98.7248	10692	1658	299	1359	14	24	48	213	107	1194	54	4	1118	87	105	1	31	360	98	0	48	769	183	4	141	6	33	586	47	405	43	90	0	0	0	0	225	839	710	0	697	7	3938	0	0	0
9999	1	2	109	4	23	48196	3	0	98.0745	1974	290	39	250	1	0	5	33	5	232	14	0	95	2	26	0	1	20	7	0	7	147	33	3	29	0	0	115	9	101	1	3	0	0	0	0	5	166	31	0	159	0	1018	0	0	0
9999	1	2	110	4	25	217069	10	1	99.1879	7293	1015	271	745	7	4	26	233	96	610	34	5	719	46	71	0	18	357	46	3	67	790	189	32	65	35	57	600	46	406	85	64	0	0	0	0	38	897	479	0	592	4	2151	0	0	0
9999	1	2	111	4	27	203062	6	0	98.5413	5875	916	214	702	7	5	15	187	60	604	32	7	694	30	77	19	33	238	38	5	33	587	32	10	8	10	3	533	19	362	99	54	0	0	0	0	78	526	260	0	342	80	1919	0	0	0
9999	1	2	112	4	777	0	23	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9999	1	2	113	5	1	18964	3	0	100	379	47	21	26	0	0	3	18	5	21	0	0	41	0	0	0	0	7	7	0	0	59	6	1	0	0	5	53	1	27	5	20	0	0	0	0	0	53	7	42	12	0	104	0	0	0
9999	1	2	114	5	3	21774	3	0	100	460	117	24	93	2	2	4	16	18	73	1	1	73	1	2	0	0	10	8	0	0	69	12	0	7	0	5	56	6	29	4	17	0	0	0	0	0	45	5	43	0	1	86	0	0	0
