STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	704	17	203	12882135	12565342	34295	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	705	18	1	6570902	5815519	13309	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	706	18	3	6570902	5815519	362923	4	4	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	707	18	5	6570902	5815519	80102	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	708	18	7	6570902	5815519	2294	3	2	0	0	0	0	0	0	0	0	0	0	0
9999	1	8	709	18	9	6570902	5815519	12314	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	710	18	11	6570902	5815519	44147	5	4	81.9512	0	0	0	0	0	0	0	0	0	0
9999	1	8	711	18	13	6570902	5815519	15083	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	712	18	15	6570902	5815519	2887	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	713	18	17	6570902	5815519	38562	3	3	92.1507	0	0	0	0	0	0	0	0	0	0
9999	1	8	714	18	19	6570902	5815519	81642	6	5	95.2347	0	0	0	0	0	0	0	0	0	0
9999	1	8	715	18	21	6570902	5815519	8183	3	2	66.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	716	18	23	6570902	5815519	33055	3	3	95.9071	0	0	0	0	0	0	0	0	0	0
9999	1	8	717	18	25	6570902	5815519	10671	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	718	18	27	6570902	5815519	32263	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	719	18	29	6570902	5815519	13219	5	4	74.548	0	0	0	0	0	0	0	0	0	0
9999	1	8	720	18	31	6570902	5815519	11675	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	721	18	33	6570902	5815519	21333	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	722	18	35	6570902	5815519	117579	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	723	18	37	6570902	5815519	21245	4	3	90.5076	0	0	0	0	0	0	0	0	0	0
9999	1	8	724	18	39	6570902	5815519	200869	5	5	93.622	0	0	0	0	0	0	0	0	0	0
9999	1	8	725	18	41	6570902	5815519	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	726	18	43	6570902	5815519	72622	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	727	18	45	6570902	5815519	0	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	728	18	47	6570902	5815519	22998	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	729	18	49	6570902	5815519	14590	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	730	18	51	6570902	5815519	24958	4	3	92.7128	0	0	0	0	0	0	0	0	0	0
9999	1	8	731	18	53	6570902	5815519	69299	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	732	18	55	6570902	5815519	30748	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	733	18	57	6570902	5815519	256904	6	5	78.2144	0	1	0	0	0	0	0	1	0	0
9999	1	8	734	18	59	6570902	5815519	71370	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	735	18	61	6570902	5815519	39163	3	3	98.0192	0	0	0	0	0	0	0	0	0	0
9999	1	8	736	18	63	6570902	5815519	138829	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	737	18	65	6570902	5815519	49440	3	3	79.1043	0	0	0	0	0	0	0	0	0	0
9999	1	8	738	18	67	6570902	5815519	83108	4	4	99.01	0	0	0	0	0	0	0	0	0	0
9999	1	8	739	18	69	6570902	5815519	37048	3	3	46.6179	0	0	0	0	0	0	0	0	0	0
9999	1	8	740	18	71	6570902	5815519	43375	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	741	18	73	6570902	5815519	5905	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	742	18	75	6570902	5815519	19249	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	743	18	77	6570902	5815519	0	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	744	18	79	6570902	5815519	28130	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	745	18	81	6570902	5815519	143328	8	7	97.0506	0	0	0	0	0	0	0	0	0	0
9999	1	8	746	18	83	6570902	5815519	35248	4	3	61.2999	0	0	0	0	0	0	0	0	0	0
9999	1	8	747	18	85	6570902	5815519	77910	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	748	18	87	6570902	5815519	37739	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	749	18	89	6570902	5815519	492082	20	19	95.3789	0	1	0	0	0	0	0	1	0	0
9999	1	8	750	18	91	6570902	5815519	108035	9	7	94.2847	0	0	0	0	0	0	0	0	0	0
9999	1	8	751	18	93	6570902	5815519	41852	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	752	18	95	6570902	5815519	130261	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	753	18	97	6570902	5815519	879211	11	9	100	1	2	0	0	0	1	0	2	0	0
9999	1	8	754	18	99	6570902	5815519	47150	5	5	59.7679	0	0	0	0	0	0	0	0	0	0
9999	1	8	755	18	101	6570902	5815519	7543	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	756	18	103	6570902	5815519	36484	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	757	18	105	6570902	5815519	142226	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	758	18	107	6570902	5815519	38417	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	759	18	109	6570902	5815519	21313	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	760	18	111	6570902	5815519	14008	2	2	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	761	18	113	6570902	5815519	47737	5	5	84.4476	0	0	0	0	0	0	0	0	0	0
9999	1	8	762	18	115	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	763	18	117	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	764	18	119	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	765	18	121	6570902	5815519	17047	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	766	18	123	6570902	5815519	17981	4	3	40.198	0	0	0	0	0	0	0	0	0	0
9999	1	8	767	18	125	6570902	5815519	10405	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	768	18	127	6570902	5815519	164573	9	8	98.2995	0	0	0	0	0	0	0	0	0	0
9999	1	8	769	18	129	6570902	5815519	6586	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	770	18	131	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	771	18	133	6570902	5815519	27454	4	2	33.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	772	18	135	6570902	5815519	21176	5	3	22.9788	0	0	0	0	0	0	0	0	0	0
9999	1	8	773	18	137	6570902	5815519	28578	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	774	18	139	6570902	5815519	6204	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	775	18	141	6570902	5815519	266266	8	7	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	776	18	143	6570902	5815519	19553	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	777	18	145	6570902	5815519	44618	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	778	18	147	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	779	18	149	6570902	5815519	23219	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	780	18	151	6570902	5815519	34208	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	781	18	153	6570902	5815519	16975	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	782	18	155	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	783	18	157	6570902	5815519	177389	7	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	784	18	159	6570902	5815519	15675	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	785	18	161	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	786	18	163	6570902	5815519	181687	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	787	18	165	6570902	5815519	16043	3	3	29.9819	0	0	0	0	0	0	0	0	0	0
9999	1	8	788	18	167	6570902	5815519	106647	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	789	18	169	6570902	5815519	21861	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	790	18	171	6570902	5815519	0	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	791	18	173	6570902	5815519	60829	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	792	18	175	6570902	5815519	6209	3	2	33.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	793	18	177	6570902	5815519	29983	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	794	18	179	6570902	5815519	27727	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	795	18	181	6570902	5815519	24413	3	3	86.9707	0	0	0	0	0	0	0	0	0	0
9999	1	8	796	18	183	6570902	5815519	10578	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	797	19	1	3090416	2967622	7440	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	798	19	3	3090416	2967622	3884	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	799	19	5	3090416	2967622	14237	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	800	19	7	3090416	2967622	12676	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	801	19	9	3090416	2967622	5859	2	2	23.5535	0	0	0	0	0	0	0	0	0	0
9999	1	8	802	19	11	3090416	2967622	5187	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	803	19	13	3090416	2967622	132366	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	804	19	15	3090416	2967622	26234	3	3	96.7917	0	0	0	0	0	0	0	0	0	0
9999	1	8	805	19	17	3090416	2967622	24610	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	806	19	19	3090416	2967622	5969	2	1	58.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	807	19	21	3090416	2967622	20733	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	808	19	23	3090416	2967622	15053	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	809	19	25	3090416	2967622	9848	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	810	19	27	3090416	2967622	9988	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	811	19	29	3090416	2967622	13688	2	2	78.7618	0	0	0	0	0	0	0	0	0	0
9999	1	8	812	19	31	3090416	2967622	16203	3	3	93.4251	0	0	0	0	0	0	0	0	0	0
9999	1	8	813	19	33	3090416	2967622	43795	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	814	19	35	3090416	2967622	11923	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	815	19	37	3090416	2967622	12261	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	816	19	39	3090416	2967622	9417	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	817	19	41	3090416	2967622	16631	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	818	19	43	3090416	2967622	17798	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	819	19	45	3090416	2967622	48709	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	820	19	47	3090416	2967622	17411	2	2	48.3085	0	0	0	0	0	0	0	0	0	0
9999	1	8	821	19	49	3090416	2967622	74027	4	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	822	19	51	3090416	2967622	8682	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	823	19	53	3090416	2967622	8218	2	2	23.0713	0	0	0	0	0	0	0	0	0	0
9999	1	8	824	19	55	3090416	2967622	17553	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	825	19	57	3090416	2967622	40469	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	826	19	59	3090416	2967622	17120	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	827	19	61	3090416	2967622	95753	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	828	19	63	3090416	2967622	10091	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	829	19	65	3090416	2967622	20827	3	3	92.0392	0	0	0	0	0	0	0	0	0	0
9999	1	8	830	19	67	3090416	2967622	16017	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	831	19	69	3090416	2967622	10541	2	2	41.5331	0	0	0	0	0	0	0	0	0	0
9999	1	8	832	19	71	3090416	2967622	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	833	19	73	3090416	2967622	9118	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	834	19	75	3090416	2967622	12481	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	835	19	77	3090416	2967622	10750	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	836	19	79	3090416	2967622	15285	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	837	19	81	3090416	2967622	11106	2	3	72.2492	0	0	0	0	0	0	0	0	0	0
9999	1	8	838	19	83	3090416	2967622	17274	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	839	19	85	3090416	2967622	11740	2	1	50	0	0	0	0	0	0	0	0	0	0
9999	1	8	840	19	87	3090416	2967622	18444	3	2	96.0385	0	0	0	0	0	0	0	0	0	0
9999	1	8	841	19	89	3090416	2967622	9591	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	842	19	91	3090416	2967622	9730	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	843	19	93	3090416	2967622	7139	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	844	19	95	3090416	2967622	16185	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	845	19	97	3090416	2967622	6064	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	846	19	99	3090416	2967622	36624	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	847	19	101	3090416	2967622	16932	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	848	19	103	3090416	2967622	138298	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	849	19	105	3090416	2967622	20682	3	3	45.6822	0	0	0	0	0	0	0	0	0	0
9999	1	8	850	19	107	3090416	2967622	10362	2	2	93.4279	0	0	0	0	0	0	0	0	0	0
9999	1	8	851	19	109	3090416	2967622	15328	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	852	19	111	3090416	2967622	35638	4	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	853	19	113	3090416	2967622	217090	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	854	19	115	3090416	2967622	11281	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	855	19	117	3090416	2967622	8741	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	856	19	119	3090416	2967622	9242	2	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	857	19	121	3090416	2967622	15669	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	858	19	123	3090416	2967622	22521	2	2	51.3743	0	0	0	0	0	0	0	0	0	0
9999	1	8	859	19	125	3090416	2967622	24563	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	860	19	127	3090416	2967622	41023	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	861	19	129	3090416	2967622	14805	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	862	19	131	3090416	2967622	9609	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	863	19	133	3090416	2967622	9112	2	2	86.6065	0	0	0	0	0	0	0	0	0	0
9999	1	8	864	19	135	3090416	2967622	8114	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	865	19	137	3090416	2967622	5614	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	866	19	139	3090416	2967622	43041	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	867	19	141	3090416	2967622	14136	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	868	19	143	3090416	2967622	6128	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	869	19	145	3090416	2967622	15683	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	870	19	147	3090416	2967622	9261	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	871	19	149	3090416	2967622	24951	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	872	19	151	3090416	2967622	7128	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	873	19	153	3090416	2967622	448727	11	12	99.7866	0	0	0	0	0	0	0	0	0	0
9999	1	8	874	19	155	3090416	2967622	92989	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	875	19	157	3090416	2967622	18734	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	876	19	159	3090416	2967622	5098	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	877	19	161	3090416	2967622	7949	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	878	19	163	3090416	2967622	169025	11	9	99.6339	0	0	0	0	0	0	0	0	0	0
9999	1	8	879	19	165	3090416	2967622	6989	2	1	50	0	0	0	0	0	0	0	0	0	0
9999	1	8	880	19	167	3090416	2967622	23768	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	881	19	169	3090416	2967622	85159	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	882	19	171	3090416	2967622	14688	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	883	19	173	3090416	2967622	6192	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	884	19	175	3090416	2967622	12654	2	2	84.412	0	0	0	0	0	0	0	0	0	0
9999	1	8	885	19	177	3090416	2967622	7434	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	886	19	179	3090416	2967622	35374	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	887	19	181	3090416	2967622	47209	4	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	888	19	183	3090416	2967622	22043	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	889	19	185	3090416	2967622	6344	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	890	19	187	3090416	2967622	37171	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	891	19	189	3090416	2967622	10550	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	892	19	191	3090416	2967622	21115	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	893	19	193	3090416	2967622	102572	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	894	19	195	3090416	2967622	7520	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	895	19	197	3090416	2967622	10617	4	3	89.1212	0	0	0	0	0	0	0	0	0	0
9999	1	8	896	20	1	2893957	2867668	12728	5	4	93.7958	0	0	0	0	0	0	0	0	0	0
9999	1	8	897	20	3	2893957	2867668	7738	4	3	94.8566	0	0	0	0	0	0	0	0	0	0
9999	1	8	898	20	5	2893957	2867668	16785	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	899	20	7	2893957	2867668	4866	3	3	98.248	0	0	0	0	0	0	0	0	0	0
9999	1	8	900	20	9	2893957	2867668	27501	5	5	99.1652	0	1	0	0	0	0	0	0	0	0
9999	1	8	901	20	11	2893957	2867668	14805	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	902	20	13	2893957	2867668	9844	3	4	99.9941	0	0	0	0	0	0	0	0	0	0
9999	1	8	903	20	15	2893957	2867668	65760	8	8	99.4708	1	2	0	0	0	1	0	1	0	0
9999	1	8	904	20	17	2893957	2867668	2745	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	905	20	19	2893957	2867668	3542	3	3	74.073	0	0	0	0	0	0	0	0	0	0
9999	1	8	906	20	21	2893957	2867668	20251	7	5	98.4528	0	0	0	0	0	0	0	0	0	0
9999	1	8	907	20	23	2893957	2867668	2663	2	2	75.6478	0	0	0	0	0	0	0	0	0	0
9999	1	8	908	20	25	2893957	2867668	2173	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	909	20	27	2893957	2867668	8520	3	3	98.0653	0	0	0	0	0	0	0	0	0	0
9999	1	8	910	20	29	2893957	2867668	9352	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	911	20	31	2893957	2867668	8467	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	912	20	33	2893957	2867668	521	3	1	25	0	0	0	0	0	0	0	0	0	0
9999	1	8	913	20	35	2893957	2867668	36271	5	5	99.5819	0	1	0	0	0	0	0	1	0	0
9999	1	8	914	20	37	2893957	2867668	39095	9	8	98.8166	0	1	0	0	0	0	0	1	0	0
9999	1	8	915	20	39	2893957	2867668	1716	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	916	20	41	2893957	2867668	19745	5	5	99.3994	0	0	0	0	0	0	0	0	0	0
9999	1	8	917	20	43	2893957	2867668	7835	5	5	97.8749	0	0	0	0	0	0	0	0	0	0
9999	1	8	918	20	45	2893957	2867668	113372	5	5	100	1	3	0	0	0	1	0	2	1	0
9999	1	8	919	20	47	2893957	2867668	1105	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	920	20	49	2893957	2867668	2670	2	2	76.1423	0	0	0	0	0	0	0	0	0	0
9999	1	8	921	20	51	2893957	2867668	29245	5	5	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	922	20	53	2893957	2867668	6486	5	5	91.154	0	0	0	0	0	0	0	0	0	0
9999	1	8	923	20	55	2893957	2867668	37263	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	924	20	57	2893957	2867668	34971	4	4	99.4209	0	1	0	0	0	0	0	1	0	0
9999	1	8	925	20	59	2893957	2867668	25857	4	4	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	926	20	61	2893957	2867668	38962	3	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	927	20	63	2893957	2867668	2744	2	2	66.1079	0	0	0	0	0	0	0	0	0	0
9999	1	8	928	20	65	2893957	2867668	2567	2	2	96.3933	0	0	0	0	0	0	0	0	0	0
9999	1	8	929	20	67	2893957	2867668	7948	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	930	20	69	2893957	2867668	6030	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	931	20	71	2893957	2867668	1311	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	932	20	73	2893957	2867668	6380	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	933	20	75	2893957	2867668	2618	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	934	20	77	2893957	2867668	4437	4	3	98.8543	0	0	0	0	0	0	0	0	0	0
9999	1	8	935	20	79	2893957	2867668	34873	8	8	99.9429	0	1	0	0	0	0	0	1	0	0
9999	1	8	936	20	81	2893957	2867668	4248	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	937	20	83	2893957	2867668	1979	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	938	20	85	2893957	2867668	12246	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	939	20	87	2893957	2867668	18875	8	8	91.3391	0	0	0	0	0	0	0	0	0	0
9999	1	8	940	20	89	2893957	2867668	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	941	20	91	2893957	2867668	564473	19	19	98.4397	7	13	0	0	0	6	0	9	4	0
9999	1	8	942	20	93	2893957	2867668	3961	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	943	20	95	2893957	2867668	7378	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	944	20	97	2893957	2867668	2475	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	945	20	99	2893957	2867668	21184	5	5	99.1468	0	0	0	0	0	0	0	0	0	0
9999	1	8	946	20	101	2893957	2867668	1692	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	947	20	103	2893957	2867668	78115	5	6	100	1	2	0	0	0	1	0	1	0	0
9999	1	8	948	20	105	2893957	2867668	3154	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	949	20	107	2893957	2867668	8428	6	4	86.184	0	0	0	0	0	0	0	0	0	0
9999	1	8	950	20	109	2893957	2867668	2787	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	951	20	111	2893957	2867668	32874	4	3	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	952	20	113	2893957	2867668	27765	8	6	99.8076	0	1	0	0	0	0	0	0	0	0
9999	1	8	953	20	115	2893957	2867668	12240	7	7	96.7565	0	0	0	0	0	0	0	0	0	0
9999	1	8	954	20	117	2893957	2867668	9992	5	5	90.0112	0	0	0	0	0	0	0	0	0	0
9999	1	8	955	20	119	2893957	2867668	4330	2	2	50.05	0	0	0	0	0	0	0	0	0	0
9999	1	8	956	20	121	2893957	2867668	32520	4	5	100	0	1	0	0	0	0	0	1	0	0
9999	1	8	957	20	123	2893957	2867668	5889	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	958	20	125	2893957	2867668	31863	5	4	71.2362	0	1	0	0	0	0	0	1	0	0
9999	1	8	959	20	127	2893957	2867668	5833	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	960	20	129	2893957	2867668	2716	3	2	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	961	20	131	2893957	2867668	10116	3	3	97.8994	0	0	0	0	0	0	0	0	0	0
9999	1	8	962	20	133	2893957	2867668	16371	3	3	97.1596	0	0	0	0	0	0	0	0	0	0
9999	1	8	963	20	135	2893957	2867668	3054	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	964	20	137	2893957	2867668	5595	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	965	20	139	2893957	2867668	15332	9	7	93.094	0	0	0	0	0	0	0	0	0	0
9999	1	8	966	20	141	2893957	2867668	2384	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	967	20	143	2893957	2867668	6063	3	3	91.3863	0	0	0	0	0	0	0	0	0	0
9999	1	8	968	20	145	2893957	2867668	6909	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	969	20	147	2893957	2867668	5483	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	970	20	149	2893957	2867668	21766	6	5	99.026	0	1	0	0	0	0	0	0	0	0
9999	1	8	971	20	151	2893957	2867668	9756	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	972	20	153	2893957	2867668	2578	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	973	20	155	2893957	2867668	64361	6	6	97.857	1	2	0	0	0	1	0	1	0	0
9999	1	8	974	20	157	2893957	2867668	4827	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	975	20	159	2893957	2867668	9942	7	7	74.4753	0	0	0	0	0	0	0	0	0	0
